meeting_id,segment_id,start_time,end_time,speaker,text,is_overlap,overlap_type,topic,decision,action_item,event_type,content,owner,deadline,uncertainty_note
R8007_M8011,R8007_M8011_seg0124,1484.140,1484.870,N_SPK8066,反馈信息。,False,none,,,,speaker_stance,认为反馈信息,,,
R8007_M8011,R8007_M8011_seg0125,1484.940,1495.380,N_SPK8069,嗯，反馈信息对这个主主播是怎么处理的？,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0125,1484.940,1495.380,N_SPK8068,对你看你举报，你是举报啦，你看你过一阵儿这个，对他还在那，对他还在那，你没有进行处理，那我们举报不举报没有什么意义呀。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0125,1484.940,1495.380,N_SPK8067,对，一定。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0125,1484.940,1495.380,N_SPK8067,没信儿了嗯。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0125,1484.940,1495.380,N_SPK8069,他还在。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0125,1484.940,1495.380,N_SPK8067,对。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0126,1495.550,1496.030,N_SPK8067,是的。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0126,1495.550,1496.030,N_SPK8069,对呀。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0127,1496.350,1516.720,N_SPK8068,还是希望他就是我们举报了之后，就给你出了什么结果，你可以发给我们啊，或者说是，呃，不让他就是停改，让他先不开视频呀，或者什么。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0127,1496.350,1516.720,N_SPK8066,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0127,1496.350,1516.720,N_SPK8066,就相当于就是给一个回馈，就告诉大家，我我处理的结果我不处理，我为什么不处理是验证了它的真实性还是虚假性。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0127,1496.350,1516.720,N_SPK8069,嗯嗯嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0127,1496.350,1516.720,N_SPK8068,对我在处理，您别不了。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0127,1496.350,1516.720,N_SPK8069,嗯嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0127,1496.350,1516.720,N_SPK8067,对，是的是的是的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0127,1496.350,1516.720,N_SPK8068,你别不了了之啊。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0127,1496.350,1516.720,N_SPK8069,而且还要最好有，有多少人举报？有一个那什么。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0128,1516.810,1545.730,N_SPK8068,跟电话那个人多人儿举报我，我觉得是他假的，对这样比较好啊，因为你要是说是你。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0128,1516.810,1545.730,N_SPK8069,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0128,1516.810,1545.730,N_SPK8069,对你要一个人举报，他可能就是说，就觉得你对这个主播有意见，什么的，然后如果很多人一起举报，那肯定是这个主播多少有点儿问题。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0128,1516.810,1545.730,N_SPK8066,是对这个东西做一个限定。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0128,1516.810,1545.730,N_SPK8067,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0128,1516.810,1545.730,N_SPK8068,对对对，你如果好多人都举报，你看到啦，对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0128,1516.810,1545.730,N_SPK8067,如。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0128,1516.810,1545.730,N_SPK8067,如果举报的人数比较多的话，希望平台引起注视，重视。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0128,1516.810,1545.730,N_SPK8068,是啊，你好多人都举报了，他看到了，那证明他肯定，好多人都不喜欢他，你对你一个人不喜欢那可能就是你这个人的问题，那所有人都不喜欢，那肯定就是这个人的问题了对不对？,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0128,1516.810,1545.730,N_SPK8069,就肯定有问题。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0128,1516.810,1545.730,N_SPK8066,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0128,1516.810,1545.730,N_SPK8069,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0129,1545.730,1550.170,N_SPK8068,所以还是加强这个举报功能，还是比我觉得比较好。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0129,1545.730,1550.170,N_SPK8067,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0130,1550.950,1557.950,N_SPK8066,对这就相当于就是创新里边，其实咱们还可以再加一个类似于，这种举报以及类似于客服的一个。,False,none,,,,speaker_stance,认为对这就相当于就是创新里边，还可以再加一个类似于，这种举报以及类似于客服的一个,,,
R8007_M8011,R8007_M8011_seg0131,1558.180,1559.090,N_SPK8067,及时反馈。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0131,1558.180,1559.090,N_SPK8069,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0132,1559.090,1559.420,N_SPK8068,对。,False,none,,,,speaker_stance,认为对,,,
R8007_M8011,R8007_M8011_seg0133,1560.440,1567.400,N_SPK8068,客服有吧，我看他们也有客服，但就是不是很积极，是不是？,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0133,1560.440,1567.400,N_SPK8067,客服有，但是，对对对，反馈不是很及时。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0133,1560.440,1567.400,N_SPK8069,哦对，或者是不是客服人太少了。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0134,1568.290,1569.870,N_SPK8066,可能是因为用户太多了。,False,none,,,,speaker_stance,认为可能是因为用户太多了,,,
R8007_M8011,R8007_M8011_seg0135,1571.240,1587.660,N_SPK8068,对确实是，因为你看嘛，现在这小视频，对，全民应用谁手机里没有，反正我，对，对你看我就有快手和抖音，起码我这两个我都有对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0135,1571.240,1587.660,N_SPK8067,全民应用。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0135,1571.240,1587.660,N_SPK8066,谁手机里没有一两个不同类型的短视频的APP。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0135,1571.240,1587.660,N_SPK8067,对，各个。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0135,1571.240,1587.660,N_SPK8069,嗯嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0135,1571.240,1587.660,N_SPK8069,对对对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0135,1571.240,1587.660,N_SPK8067,是的是的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0135,1571.240,1587.660,N_SPK8069,得至少两个。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0135,1571.240,1587.660,N_SPK8066,对快手。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0135,1571.240,1587.660,N_SPK8067,还有的，有的短视频可以分享赚钱。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0136,1588.140,1592.310,N_SPK8068,哦对，火，是吗？火山小视频是吗？,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0136,1588.140,1592.310,N_SPK8066,对像现在就是比较多的这种。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0136,1588.140,1592.310,N_SPK8069,哦对对对，有对。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0136,1588.140,1592.310,N_SPK8067,有，领红包。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0136,1588.140,1592.310,N_SPK8066,你。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0136,1588.140,1592.310,N_SPK8066,你走。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0136,1588.140,1592.310,N_SPK8067,对。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0137,1592.310,1609.800,N_SPK8066,西瓜视频，火山小视频，刷宝，快手极速版什么抖音极速版像这种。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0137,1592.310,1609.800,N_SPK8069,西瓜，快手都有。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0137,1592.310,1609.800,N_SPK8067,是。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0137,1592.310,1609.800,N_SPK8068,那。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0137,1592.310,1609.800,N_SPK8069,赚赚钱的，它对对极速版的。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0137,1592.310,1609.800,N_SPK8068,哎呀，太多了，就是你平常玩小游戏的时候，他们就会给你推荐出来，就比如什么快手急速版呀火山小视频呀什么的。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0137,1592.310,1609.800,N_SPK8067,对。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0137,1592.310,1609.800,N_SPK8066,对下载之后，我刷多长时间的那个视频可以返给你多少钱，嗯。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0137,1592.310,1609.800,N_SPK8067,是的，对。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0137,1592.310,1609.800,N_SPK8069,视频。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0137,1592.310,1609.800,N_SPK8068,对。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0137,1592.310,1609.800,N_SPK8069,虽然只有几分几毛钱。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0138,1610.270,1612.760,N_SPK8068,但，哎你得攒到哪辈子去。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0138,1610.270,1612.760,N_SPK8067,还。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0138,1610.270,1612.760,N_SPK8069,但是也是一个乐子。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0138,1610.270,1612.760,N_SPK8067,你。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0139,1613.300,1623.970,N_SPK8067,还有的是那种，这是个短视频APP，有的是，有的那个主播可以分享比较短时长的视频，当他达到一定的粉丝量以后，就可以分享时长比较长的视频。,False,none,,,,speaker_stance,认为还有的是那种，这是个短视频APP，有的是，有的主播可以分享比较短时长的视频，当他达到一定...,,,
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8067,还有的平台是可以上传比较长的视频，比如西瓜视频，那个上面就会那个上传十分钟左右的视频，都是可以的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8068,五分钟的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8066,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8068,哦对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8069,哦。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8066,就是对于视频的这个时间的限定是每个平台每个APP是不一样的是吗。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8068,那个比较长。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8068,不一样的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8069,哦。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8067,对，因为，像抖音的话，它传不了时长比较长的，可能，它。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8068,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8068,快手最多的话也就五分多钟。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8066,因为抖音的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8067,它是主打短视频嘛，嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8066,对抖音最开始的利益就是短视频对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8069,我觉得只有几十秒的呀。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8068,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8067,对，所以它是这个是，它平台的特色。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0140,1623.970,1649.920,N_SPK8068,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0141,1650.350,1664.870,N_SPK8066,是的因为短视频的话，其实用户没有很长时间，我做那么长时间去停留看这一个视频，现在大家生活节奏这么快我，就是我看到。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0141,1650.350,1664.870,N_SPK8068,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0141,1650.350,1664.870,N_SPK8069,嗯嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0141,1650.350,1664.870,N_SPK8067,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0141,1650.350,1664.870,N_SPK8067,是的是的是的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0141,1650.350,1664.870,N_SPK8069,对，一个课间才十分钟。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0141,1650.350,1664.870,N_SPK8066,对我看到了我想看的东西几十秒，我看完了之后我就。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0142,1665.440,1666.620,N_SPK8069,还能多看几个呢。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0142,1665.440,1666.620,N_SPK8066,过来。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0143,1666.950,1680.820,N_SPK8066,对还能多看一些。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0143,1666.950,1680.820,N_SPK8068,哎，对这个倒是啊，就是你像看这个短视频的时候，你想现在谁那么多时间你你，有的时候儿你去个厕所拿手机，可能就说是就看一两个，然后就就完事儿了，然后你像那个。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0143,1666.950,1680.820,N_SPK8067,是。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0143,1666.950,1680.820,N_SPK8069,对呀。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0143,1666.950,1680.820,N_SPK8066,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0143,1666.950,1680.820,N_SPK8067,各个。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0143,1666.950,1680.820,N_SPK8066,是的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0144,1680.820,1701.510,N_SPK8068,除非你休息的时间比较长的那种，你像午休的时候，你可能就是会看那些带情景的那种，就比如说你会连着看，把这一个片，对，把这个片段看完，跟刷电视剧似的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0144,1680.820,1701.510,N_SPK8069,呃，时间长一点儿的时候。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0144,1680.820,1701.510,N_SPK8066,是。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0144,1680.820,1701.510,N_SPK8066,对时间长的话，可能会稍微看一点点这种，对跟连续剧的似的我刷一下看完了我就完了，也不会说是就是无脑类型吧，休闲无脑就是解压的一个啊。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0144,1680.820,1701.510,N_SPK8069,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0144,1680.820,1701.510,N_SPK8069,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0144,1680.820,1701.510,N_SPK8069,嗯嗯嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0144,1680.820,1701.510,N_SPK8068,啊。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0145,1701.660,1719.980,N_SPK8068,对平常是就看这类的比较多，就是中午的时候看他这个，呃，剧情类的比较多，因为你中午的话，最多也就是一个多小时啊。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0145,1701.660,1719.980,N_SPK8067,它，它每个视频平台有每个视频平台的特色，我们要想看短视频就在这个APP上看，如果我们想看稍微长一点的，就去另外一个上面看。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0145,1701.660,1719.980,N_SPK8066,是。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0145,1701.660,1719.980,N_SPK8069,哦对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0145,1701.660,1719.980,N_SPK8066,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0146,1720.210,1729.990,N_SPK8066,这就是说到了每个短视，每一个A短视频的APP他针对的用户以及他的点是不一样。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0146,1720.210,1729.990,N_SPK8068,所以每个人手机里有好几个。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0146,1720.210,1729.990,N_SPK8067,是的，对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0146,1720.210,1729.990,N_SPK8069,或者是你可以根据时长，进行分期也行。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0146,1720.210,1729.990,N_SPK8067,它们都有自己的优势。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
